Interaction,Delta Benzyl Penicillin,Delta Cefotaxime
68Met 71Thr Hbond,-0.89,-0.68
164Arg 171Glu Saltbr,0.7,0.78
163Asp 178Arg Saltbr,-0.4,-0.72
171Glu 178Arg Saltbr,0.11,0.66
127Ile 234Lys Hbond,-0.64,-0.25
169Leu 172Ala Hydrophobic,0.63,0.0
170Asn 237Ala Hbond,-0.63,-0.11
130Ser 234Lys Hbond,0.07,0.61
177Glu 180Thr Hbond,-0.61,-0.09
160Thr 181Thr Hbond,-0.35,-0.56
72Phe 162Leu Hydrophobic,-0.55,-0.38
164Arg 176Asp Saltbr,-0.41,-0.53
214Asp 222Arg Saltbr,-0.48,-0.53
214Asp 234Lys Saltbr,0.02,-0.52
73Lys 130Ser Hbond,-0.03,-0.52
65Arg 176Asp Saltbr,0.51,0.23
44Val 66Phe Hydrophobic,-0.46,-0.51
211Met 222Arg Hbond,-0.34,-0.5
166Glu 170Asn Hbond,-0.49,-0.25
172Ala 240Arg Hbond,-0.49,-0.02
65Arg 160Thr Hbond,0.49,0.0
161Arg 177Glu Saltbr,-0.38,-0.48
74Val 246Ile Hydrophobic,-0.26,-0.48
106Ser 131Asp Hbond,0.48,0.08
75Leu 190Leu Hydrophobic,0.48,-0.02
164Arg 179Asp Saltbr,-0.47,-0.29
157Asp 192Lys Saltbr,-0.03,0.47
137Leu 141Thr Hbond,-0.13,0.46
139Leu 162Leu Hydrophobic,-0.45,-0.41
43Arg 65Arg Hbond,-0.44,0.3
161Arg 179Asp Saltbr,-0.13,-0.44
72Phe 148Leu Hydrophobic,-0.01,0.44
128Thr 213Ala Hbond,-0.21,-0.43
215Lys 222Arg Hbond,0.42,-0.16
193Leu 199Leu Hydrophobic,0.42,0.1
72Phe 76Leu Hydrophobic,-0.41,-0.41
126Ala 134Ala Hydrophobic,-0.41,-0.03
106Ser 133Thr Hbond,0.41,0.24
217Ala 221Leu Hydrophobic,0.29,0.4
164Arg 178Arg Hbond,-0.29,-0.39
